@relation openjpa_training_4

@attribute LinesOfCode numeric
@attribute AddedLOC numeric
@attribute MaxAddedLOC numeric
@attribute AvgAddedLOC numeric
@attribute TouchedLOC numeric
@attribute Churn numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute NumberOfAuthors numeric
@attribute NumberOfRevisions numeric
@attribute NumberOfDefectsFixed numeric
@attribute Buggy {'True', 'False'}

@data
41.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
72.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
50.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
79.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
71.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
53.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
53.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
41.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
41.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
40.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
57.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
42.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
62.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
68.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
39.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
45.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
126.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
54.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
49.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
43.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
41.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
62.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
66.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
63.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
39.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
70.0,20.0,13.0,6.6666665,35.0,5.0,3.0,1.6666666,1,3,0,False
41.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
65.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
42.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
57.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
58.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
81.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
69.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
68.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
117.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
60.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
68.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
56.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
70.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
1689.0,17.0,13.0,5.6666665,30.0,4.0,3.0,1.3333334,1,3,0,False
78.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
161.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
34.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
806.0,59.0,23.0,11.8,82.0,38.0,20.0,7.6,3,5,0,True
338.0,18.0,13.0,9.0,70.0,40.0,37.0,20.0,2,2,0,False
120.0,18.0,13.0,9.0,28.0,8.0,5.0,4.0,2,2,0,False
2314.0,83.0,38.0,11.857142,199.0,65.0,49.0,9.285714,3,7,1,False
125.0,19.0,13.0,9.5,30.0,8.0,5.0,4.0,2,2,0,False
466.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
350.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,True
1989.0,14.0,13.0,7.0,25.0,3.0,3.0,1.5,2,2,0,True
79.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
113.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
92.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
218.0,29.0,13.0,7.25,53.0,9.0,3.0,2.25,3,4,0,False
428.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
257.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
32.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
92.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
147.0,19.0,13.0,9.5,29.0,9.0,6.0,4.5,2,2,0,False
62.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
35.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
1848.0,57.0,17.0,11.4,88.0,26.0,14.0,5.2,3,5,2,False
348.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
130.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
137.0,18.0,13.0,9.0,28.0,8.0,5.0,4.0,2,2,0,False
52.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
280.0,13.0,13.0,6.5,27.0,7.0,4.0,3.5,2,2,0,False
277.0,24.0,13.0,12.0,35.0,13.0,10.0,6.5,2,2,0,False
364.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
92.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
305.0,15.0,13.0,7.5,27.0,3.0,3.0,1.5,2,2,0,False
460.0,22.0,13.0,7.3333335,34.0,10.0,5.0,3.3333333,2,3,1,False
145.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
235.0,17.0,13.0,8.5,31.0,3.0,3.0,1.5,2,2,0,False
427.0,22.0,13.0,11.0,43.0,5.0,3.0,2.5,2,2,0,False
527.0,19.0,13.0,9.5,36.0,4.0,3.0,2.0,2,2,0,False
556.0,99.0,57.0,19.8,203.0,69.0,37.0,13.8,2,5,2,True
107.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
67.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
638.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
43.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
89.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
67.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
45.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
62.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
41.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
126.0,28.0,15.0,14.0,41.0,15.0,12.0,7.5,2,2,0,False
74.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
69.0,82.0,69.0,41.0,92.0,72.0,69.0,36.0,2,2,0,False
82.0,14.0,13.0,7.0,25.0,3.0,3.0,1.5,1,2,0,False
257.0,25.0,13.0,8.333333,39.0,11.0,7.0,3.6666667,2,3,0,False
68.0,81.0,68.0,40.5,91.0,71.0,68.0,35.5,2,2,0,False
53.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
152.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
230.0,54.0,38.0,10.8,105.0,77.0,37.0,15.4,4,5,0,False
69.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
64.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
45.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
30.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
88.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
65.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
62.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
132.0,14.0,13.0,7.0,27.0,5.0,3.0,2.5,2,2,0,False
54.0,15.0,13.0,7.5,28.0,4.0,3.0,2.0,1,2,0,False
48.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
45.0,58.0,45.0,29.0,68.0,48.0,45.0,24.0,1,2,1,False
40.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
45.0,58.0,45.0,29.0,68.0,48.0,45.0,24.0,1,2,1,False
38.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
65.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
54.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
201.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
141.0,42.0,24.0,10.5,62.0,24.0,19.0,6.0,3,4,0,True
61.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
90.0,29.0,13.0,7.25,217.0,171.0,162.0,42.75,2,4,0,False
61.0,14.0,13.0,7.0,25.0,3.0,3.0,1.5,2,2,0,False
35.0,48.0,35.0,24.0,58.0,38.0,35.0,19.0,2,2,0,False
36.0,16.0,13.0,8.0,30.0,4.0,3.0,2.0,2,2,0,False
42.0,24.0,13.0,12.0,46.0,4.0,3.0,2.0,2,2,0,False
471.0,484.0,471.0,242.0,494.0,474.0,471.0,237.0,2,2,0,False
34.0,14.0,13.0,7.0,25.0,3.0,3.0,1.5,2,2,0,False
116.0,40.0,27.0,20.0,83.0,9.0,6.0,4.5,2,2,0,False
1634.0,1593.0,1269.0,144.81818,1847.0,1339.0,1116.0,121.72727,2,11,0,True
47.0,27.0,14.0,13.5,47.0,7.0,4.0,3.5,2,2,0,False
285.0,298.0,285.0,149.0,308.0,288.0,285.0,144.0,2,2,0,False
94.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
36.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
195.0,48.0,32.0,16.0,63.0,33.0,30.0,11.0,3,3,0,False
67.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
53.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
115.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
59.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
54.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
65.0,15.0,13.0,7.5,25.0,5.0,3.0,2.5,1,2,1,False
196.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
75.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
70.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
45.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
226.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
985.0,126.0,52.0,15.75,262.0,40.0,16.0,5.0,4,8,0,False
55.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
607.0,145.0,37.0,24.166666,210.0,112.0,35.0,18.666666,3,6,0,False
74.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
70.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
41.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
74.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
87.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
132.0,32.0,16.0,10.666667,48.0,16.0,12.0,5.3333335,2,3,0,False
211.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
148.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
125.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
371.0,63.0,50.0,31.5,77.0,49.0,46.0,24.5,2,2,0,False
143.0,85.0,72.0,42.5,96.0,74.0,71.0,37.0,1,2,1,False
68.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
373.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,True
32.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
91.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
170.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
36.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
153.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
103.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
794.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
589.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,True
120.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
773.0,783.0,770.0,391.5,1563.0,3.0,3.0,1.5,2,2,0,False
456.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
670.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
272.0,14.0,14.0,14.0,25.0,3.0,3.0,3.0,1,1,0,False
161.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
295.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
89.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
1290.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
92.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
270.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
140.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
115.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
130.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
111.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
32.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
51.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
355.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
92.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
193.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
94.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
327.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
103.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
187.0,16.0,13.0,8.0,27.0,5.0,3.0,2.5,2,2,0,False
614.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
177.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
79.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
162.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,True
52.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
59.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
108.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
87.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
74.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
98.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
56.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
58.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
42.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
76.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
678.0,17.0,13.0,8.5,31.0,3.0,3.0,1.5,2,2,0,False
350.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
141.0,26.0,13.0,13.0,45.0,7.0,4.0,3.5,2,2,0,False
147.0,17.0,13.0,8.5,37.0,9.0,6.0,4.5,2,2,0,False
50.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
187.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
96.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
116.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
48.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
197.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
123.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
90.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
230.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
235.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
132.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
56.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
77.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
95.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
111.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
114.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
41.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
175.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
149.0,19.0,13.0,9.5,33.0,5.0,3.0,2.5,2,2,0,False
65.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
33.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
167.0,14.0,14.0,14.0,25.0,3.0,3.0,3.0,1,1,0,False
30.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
584.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
59.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
270.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
703.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
261.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
95.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
300.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
262.0,16.0,13.0,8.0,26.0,6.0,3.0,3.0,2,2,0,True
628.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
257.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
54.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
208.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
136.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
53.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
38.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
201.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
145.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
52.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
50.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
56.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
198.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
99.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
332.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
224.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
70.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
50.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
141.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
173.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
50.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
848.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
941.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
110.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
503.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
44.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
1060.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
132.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
203.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
385.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
951.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
360.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
159.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
97.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
282.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
48.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
201.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
856.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
558.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
346.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
151.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
40.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
278.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
80.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
46.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
137.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
134.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
1338.0,54.0,27.0,9.0,97.0,39.0,21.0,6.5,4,6,1,True
39.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
39.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
50.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
45.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
37.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
38.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
31.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
39.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
46.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
42.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
52.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
39.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
39.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
45.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
49.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
32.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
46.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
74.0,87.0,74.0,43.5,97.0,77.0,74.0,38.5,2,2,0,False
138.0,57.0,36.0,14.25,93.0,57.0,36.0,14.25,2,4,0,False
117.0,30.0,13.0,7.5,48.0,12.0,9.0,3.0,2,4,0,False
100.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
46.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
37.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
90.0,14.0,13.0,7.0,24.0,4.0,3.0,2.0,2,2,0,False
38.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
31.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
48.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
196.0,77.0,24.0,11.0,123.0,63.0,21.0,9.0,4,7,1,False
70.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
37.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
37.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
44.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
51.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
37.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
37.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
54.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
38.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
919.0,95.0,58.0,19.0,128.0,86.0,56.0,17.2,5,5,0,True
702.0,35.0,21.0,11.666667,50.0,20.0,17.0,6.6666665,3,3,0,False
50.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
37.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
47.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
1629.0,35.0,13.0,7.0,59.0,11.0,5.0,2.2,4,5,0,True
116.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
41.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
40.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
38.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
40.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
38.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
39.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
110.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
326.0,27.0,13.0,6.75,47.0,7.0,3.0,1.75,3,4,2,False
64.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
1130.0,1352.0,1109.0,169.0,2576.0,128.0,106.0,16.0,4,8,3,False
110.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
77.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
114.0,21.0,13.0,7.0,35.0,7.0,4.0,2.3333333,2,3,0,False
40.0,13.0,13.0,13.0,23.0,3.0,3.0,3.0,1,1,0,False
